pair_id,comment,Komentar,code,"upit
","pretvaranje int u string
","red sa prioritetom
","pretvaranje string u datum
","sortiranje string liste
","Äuvanje liste u datoteku
","postgresql konekcija
","konfuziona matrica
","postavljanje radnog direktorijuma
","grupisanje po izbrojanim podacima
","binomna raspodela
","aes Å¡ifrovanje
","linearna regresija
","vreme tolerisanja za prijem na soketu
","upisivanje u csv datoteku
","pretvaranje decimalnog u heksadecimalni broj
","izvoz podataka u excel
","dijagram rasejanja
","pretvaranje json u csv
","lepo ispiÅ¡i json
","zamena delova datoteke
","klasterizacija metodom k-srednjih vrednosti
","povezivanje na sql server
","html Å¡ifrovan string
","odreÄ‘ivanje proteklog vremena koriÅ¡Ä‡enjem Äasovnika
","parsiranje binarne datoteke u prilagoÄ‘enu klasu
","dohvatanje trenutne ip adrese
","pretvaranje int u bool
","isÄitavanje tekstualne datoteke liniju po liniju
","dohvatanje putanje izvrÅ¡avanja
","odprema json datoteke pomoÄ‡u HttpClient POST zahteva
","dohvatanje unutraÅ¡njeg svojstva html taga
","pretvaranje string u broj
","formatiranje datuma
","nepromenjivi (readonly) niz
","filtriranje niza
","mapa u json
","parsiranje json datoteke
","dohvati trenutnu vrednost posmatraÄa
","dohvati naziv za vrednost enumerisanog tipa podatka
","Å¡ifriraj url
","kreiraj kolaÄiÄ‡
","kako isprazniti niz
","kako dohvatiti danaÅ¡nji datum
","kako Å¡tiklirati checkbox
","inicijalizacija niza
","kako obrnuti string
","proÄitaj svojstva datoteke
","prekopiraj u klibord
","pretvaranje html stranice u pdf
","konverzija json u xml datoteku
","kako nasumiÄno izabrati broj
","normalna raspodela
","Nelder-Mead optimizacija
","hashset za odreÄ‘ivanje broja razliÄitih elemenata
","kako dohvatiti naziv tabele iz baze
","deserializacija json-a
","pronaÄ‘i int unutar stringa
","dohvatanje jedinstvenog identifikatora trenutnog procesa
","regex ne razlikuje velika i mala slova
","prilagoÄ‘eni http odgovor greÅ¡ke
","kako odrediti da li je string valida reÄ
","zamena http entiteta
","sakrij atribute datoteke
","sortiraj viÅ¡e nizova na osnovu redosleda drugih sortiranih nizova
","levenshteinova slicnost stringova
","kako dohvatiti html kod sa veb sajta
","baferisano Äitanje teksta ÄitaÄem fajlova
","aes Å¡ifrovanje u ctr naÄinu rada
","matrica mnoÅ¾enja
","Å¡tampanje rezimea modela
","jedinstveni elementi
","izvlaÄenje podataka iz sadrÅ¾aja html koda
","toplotna mapa iz 3d koordinata
","dohvatanje svih roditelja xml Ävora
","kako rekurzivno raspakovati zip datoteku
","podvuci tekst u label vidÅ¾etu
","raspakivanje velikih datoteka
","kopiranje putanje fajla
","dohvati opis http statusnog koda
","nasumiÄno izvuci x stavki iz liste
","konvertuj string datum u yyyymmdd format
","pretvoriti utc vreme u epohu
","sve permutacije liste
","izvuci geografsku Å¡irinu i duÅ¾inu iz datog unosa
","kako proveriti da je checkbox Å¡tikliran
","pretvoriti uint8 niz u sliku
","memoizacija na disk - persistentna memoizacija
","parsiranje argumenata komandne linije
","kako proÄitati sadrÅ¾aj iz .gz zapakovanog fajla
","slanje binarnih podataka preko seriske veze
","otpakovanje podataka iz tekstualne datoteke
","pozicije podstingova u stringu
","Äitanje elemenata iz html-a - <td>
","oduzimanje medijana iz svake kolone
","uklanjanja zaglavlja prilikom spajanja nekoliko datoteka
","parsiranje query stringa u url-u
","rangiranje fazi Älanova na osnovu stepena podudaranja
","izlaz u html datoteku
",kako efikasno proÄitati .csv datoteku
tennc_webshell_Ani-Shell_1003, Get the directory size\n @param directory $directory\n @return integer\n,Uzmite veličinu direktorijuma,"function shell($cmd){if (!empty($cmd)){  $fp = popen($cmd,""r"");  {    $result = """";    while(!feof($fp)){$result.=fread($fp,1024);}    pclose($fp);  }  $ret = $result;  $ret = convert_cyr_string($ret,""d"",""w"");}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thephpleague_oauth2-server_AuthorizationServer_3455, Return an access token response.\n\n @param ServerRequestInterface $request\n @param ResponseInterface      $response\n\n @throws OAuthServerException\n\n @return ResponseInterface\n,Vraća odgovor tokena pristupa,    private function convertSingleRecordAudToString($aud)    {        return \is_array($aud) && \count($aud) === 1 ? $aud[0] : $aud;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guzzle_promises_Promise_717," It's a success, so resolve the handlers in the queue.\n","Uspešno je prošlo, razrešava hendlere u redu","            Utils::queue()->add(static function () use ($id, $value, $handlers) {                foreach ($handlers as $handler) {                    self::callHandler($id, $value, $handler);                }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockery_mockery_Expectation_468," Set a return value, or sequential queue of return values\\\\n\\\\n @param mixed ...$args\\\\n @return self\\\\n",Postavite povratnu vrednost ili sekvencijalni red povratnih vrednosti,"    public function andReturns(...$args)    {        return call_user_func_array([$this, 'andReturn'], $args);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockery_mockery_Expectation_470, Set a sequential queue of return values with an array\n\n @param array $values\n @return self\n,Postavite sekvencijalni red povratnih vrednosti pomoću niza,"    public function andReturnValues(array $values)    {        call_user_func_array(array($this, 'andReturn'), $values);        return $this;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phalcon_cphalcon_Autoloader_1549, Add autoloader to autoloaders queue\\n,Dodajte autoloader u red autoloadera,"    public function register()    {        spl_autoload_register(array($this, 'autoload'));    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sylius_Sylius_LaminasPriorityQueueStub_1199, Add support for deep cloning\n\n @return void\n,,    public function __clone()    {        if (null !== $this->queue) {            $this->queue = clone $this->queue;        }    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockery_mockery_Expectation_476, Register values to be set to a public property each time this expectation occurs\\\\\\\\n\\\\\\\\n @param string $name\\\\\\\\n @param array ...$values\\\\\\\\n @return self\\\\\\\\n,Registrujte vrednosti koje će biti postavljene na javno svojstvo svaki put kada se ovo očekuje,"    public function andSet($name, ...$values)    {        $this->_setQueue[$name] = $values;        return $this;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
squizlabs_PHP_CodeSniffer_Runner_911, Performs the run.\n\n @return int The number of errors and warnings found.\n @throws \\PHP_CodeSniffer\\Exceptions\\DeepExitException\n @throws \\PHP_CodeSniffer\\Exceptions\\RuntimeException\n,Izvodi pokretanje,"    private function run()    {        // The class that manages all reporters for the run.        $this->reporter = new Reporter($this->config);        // Include bootstrap files.        foreach ($this->config->bootstrap as $bootstrap) {            include $bootstrap;        }        if ($this->config->stdin === true) {            $fileContents = $this->config->stdinContent;            if ($fileContents === null) {                $handle = fopen('php://stdin', 'r');                stream_set_blocking($handle, true);                $fileContents = stream_get_contents($handle);                fclose($handle);            }            $todo  = new FileList($this->config, $this->ruleset);            $dummy = new DummyFile($fileContents, $this->ruleset, $this->config);            $todo->addFile($dummy->path, $dummy);        } else {            if (empty($this->config->files) === true) {                $error  = 'ERROR: You must supply at least one file or directory to process.'.PHP_EOL.PHP_EOL;                $error .= $this->config->printShortUsage(true);                throw new DeepExitException($error, 3);            }            if (PHP_CODESNIFFER_VERBOSITY > 0) {                echo 'Creating file list... ';            }            $todo = new FileList($this->config, $this->ruleset);            if (PHP_CODESNIFFER_VERBOSITY > 0) {                $numFiles = count($todo);                echo ""DONE ($numFiles files in queue)"".PHP_EOL;            }            if ($this->config->cache === true) {                if (PHP_CODESNIFFER_VERBOSITY > 0) {                    echo 'Loading cache... ';                }                Cache::load($this->ruleset, $this->config);                if (PHP_CODESNIFFER_VERBOSITY > 0) {                    $size = Cache::getSize();                    echo ""DONE ($size files in cache)"".PHP_EOL;                }            }        }//end if        // Turn all sniff errors into exceptions.        set_error_handler([$this, 'handleErrors']);        // If verbosity is too high, turn off parallelism so the        // debug output is clean.        if (PHP_CODESNIFFER_VERBOSITY > 1) {            $this->config->parallel = 1;        }        // If the PCNTL extension isn't installed, we can't fork.        if (function_exists('pcntl_fork') === false) {            $this->config->parallel = 1;        }        $lastDir  = '';        $numFiles = count($todo);        if ($this->config->parallel === 1) {            // Running normally.            $numProcessed = 0;            foreach ($todo as $path => $file) {                if ($file->ignored === false) {                    $currDir = dirname($path);                    if ($lastDir !== $currDir) {                        if (PHP_CODESNIFFER_VERBOSITY > 0) {                            echo 'Changing into directory '.Common::stripBasepath($currDir, $this->config->basepath).PHP_EOL;                        }                        $lastDir = $currDir;                    }                    $this->processFile($file);                } else if (PHP_CODESNIFFER_VERBOSITY > 0) {                    echo 'Skipping '.basename($file->path).PHP_EOL;                }                $numProcessed++;                $this->printProgress($file, $numFiles, $numProcessed);            }        } else {            // Batching and forking.            $childProcs  = [];            $numPerBatch = ceil($numFiles / $this->config->parallel);            for ($batch = 0; $batch < $this->config->parallel; $batch++) {                $startAt = ($batch * $numPerBatch);                if ($startAt >= $numFiles) {                    break;                }                $endAt = ($startAt + $numPerBatch);                if ($endAt > $numFiles) {                    $endAt = $numFiles;                }                $childOutFilename = tempnam(sys_get_temp_dir(), 'phpcs-child');                $pid = pcntl_fork();                if ($pid === -1) {                    throw new RuntimeException('Failed to create child process');                } else if ($pid !== 0) {                    $childProcs[] = [                        'pid' => $pid,                        'out' => $childOutFilename,                    ];                } else {                    // Move forward to the start of the batch.                    $todo->rewind();                    for ($i = 0; $i < $startAt; $i++) {                        $todo->next();                    }                    // Reset the reporter to make sure only figures from this                    // file batch are recorded.                    $this->reporter->totalFiles    = 0;                    $this->reporter->totalErrors   = 0;                    $this->reporter->totalWarnings = 0;                    $this->reporter->totalFixable  = 0;                    $this->reporter->totalFixed    = 0;                    // Process the files.                    $pathsProcessed = [];                    ob_start();                    for ($i = $startAt; $i < $endAt; $i++) {                        $path = $todo->key();                        $file = $todo->current();                        if ($file->ignored === true) {                            $todo->next();                            continue;                        }                        $currDir = dirname($path);                        if ($lastDir !== $currDir) {                            if (PHP_CODESNIFFER_VERBOSITY > 0) {                                echo 'Changing into directory '.Common::stripBasepath($currDir, $this->config->basepath).PHP_EOL;                            }                            $lastDir = $currDir;                        }                        $this->processFile($file);                        $pathsProcessed[] = $path;                        $todo->next();                    }//end for                    $debugOutput = ob_get_contents();                    ob_end_clean();                    // Write information about the run to the filesystem                    // so it can be picked up by the main process.                    $childOutput = [                        'totalFiles'    => $this->reporter->totalFiles,                        'totalErrors'   => $this->reporter->totalErrors,                        'totalWarnings' => $this->reporter->totalWarnings,                        'totalFixable'  => $this->reporter->totalFixable,                        'totalFixed'    => $this->reporter->totalFixed,                    ];                    $output  = '<'.'?php'.""\n"".' $childOutput = ';                    $output .= var_export($childOutput, true);                    $output .= "";\n\$debugOutput = "";                    $output .= var_export($debugOutput, true);                    if ($this->config->cache === true) {                        $childCache = [];                        foreach ($pathsProcessed as $path) {                            $childCache[$path] = Cache::get($path);                        }                        $output .= "";\n\$childCache = "";                        $output .= var_export($childCache, true);                    }                    $output .= "";\n?"".'>';                    file_put_contents($childOutFilename, $output);                    exit($pid);                }//end if            }//end for            $success = $this->processChildProcs($childProcs);            if ($success === false) {                throw new RuntimeException('One or more child processes failed to run');            }        }//end if        restore_error_handler();        if (PHP_CODESNIFFER_VERBOSITY === 0            && $this->config->interactive === false            && $this->config->showProgress === true        ) {            echo PHP_EOL.PHP_EOL;        }        if ($this->config->cache === true) {            Cache::save();        }        $ignoreWarnings = Config::getConfigData('ignore_warnings_on_exit');        $ignoreErrors   = Config::getConfigData('ignore_errors_on_exit');        $return = ($this->reporter->totalErrors + $this->reporter->totalWarnings);        if ($ignoreErrors !== null) {            $ignoreErrors = (bool) $ignoreErrors;            if ($ignoreErrors === true) {                $return -= $this->reporter->totalErrors;            }        }        if ($ignoreWarnings !== null) {            $ignoreWarnings = (bool) $ignoreWarnings;            if ($ignoreWarnings === true) {                $return -= $this->reporter->totalWarnings;            }        }        return $return;    }//end run()",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
symfony_var-dumper_Stub_9244, Represents the main properties of a PHP variable.\n\n @author Nicolas Grekas <p@tchwork.com>\n,Predstavlja glavna svojstva PHP promenljive,"    protected function doClone($var)    {        $len = 1;                       // Length of $queue        $pos = 0;                       // Number of cloned items past the minimum depth        $refsCounter = 0;               // Hard references counter        $queue = [[$var]];    // This breadth-first queue is the return value        $hardRefs = [];            // Map of original zval ids to stub objects        $objRefs = [];             // Map of original object handles to their stub object counterpart        $objects = [];             // Keep a ref to objects to ensure their handle cannot be reused while cloning        $resRefs = [];             // Map of original resource handles to their stub object counterpart        $values = [];              // Map of stub objects' ids to original values        $maxItems = $this->maxItems;        $maxString = $this->maxString;        $minDepth = $this->minDepth;        $currentDepth = 0;              // Current tree depth        $currentDepthFinalIndex = 0;    // Final $queue index for current tree depth        $minimumDepthReached = 0 === $minDepth; // Becomes true when minimum tree depth has been reached        $cookie = (object) [];          // Unique object used to detect hard references        $a = null;                      // Array cast for nested structures        $stub = null;                   // Stub capturing the main properties of an original item value                                        // or null if the original value is used directly        if (!$gid = self::$gid) {            $gid = self::$gid = md5(random_bytes(6)); // Unique string used to detect the special $GLOBALS variable        }        $arrayStub = new Stub();        $arrayStub->type = Stub::TYPE_ARRAY;        $fromObjCast = false;        for ($i = 0; $i < $len; ++$i) {            // Detect when we move on to the next tree depth            if ($i > $currentDepthFinalIndex) {                ++$currentDepth;                $currentDepthFinalIndex = $len - 1;                if ($currentDepth >= $minDepth) {                    $minimumDepthReached = true;                }            }            $refs = $vals = $queue[$i];            foreach ($vals as $k => $v) {                // $v is the original value or a stub object in case of hard references                if (\PHP_VERSION_ID >= 70400) {                    $zvalIsRef = null !== \ReflectionReference::fromArrayElement($vals, $k);                } else {                    $refs[$k] = $cookie;                    $zvalIsRef = $vals[$k] === $cookie;                }                if ($zvalIsRef) {                    $vals[$k] = &$stub;         // Break hard references to make $queue completely                    unset($stub);               // independent from the original structure                    if ($v instanceof Stub && isset($hardRefs[spl_object_id($v)])) {                        $vals[$k] = $refs[$k] = $v;                        if ($v->value instanceof Stub && (Stub::TYPE_OBJECT === $v->value->type || Stub::TYPE_RESOURCE === $v->value->type)) {                            ++$v->value->refCount;                        }                        ++$v->refCount;                        continue;                    }                    $refs[$k] = $vals[$k] = new Stub();                    $refs[$k]->value = $v;                    $h = spl_object_id($refs[$k]);                    $hardRefs[$h] = &$refs[$k];                    $values[$h] = $v;                    $vals[$k]->handle = ++$refsCounter;                }                // Create $stub when the original value $v can not be used directly                // If $v is a nested structure, put that structure in array $a                switch (true) {                    case null === $v:                    case \is_bool($v):                    case \is_int($v):                    case \is_float($v):                        continue 2;                    case \is_string($v):                        if ('' === $v) {                            continue 2;                        }                        if (!preg_match('//u', $v)) {                            $stub = new Stub();                            $stub->type = Stub::TYPE_STRING;                            $stub->class = Stub::STRING_BINARY;                            if (0 <= $maxString && 0 < $cut = \strlen($v) - $maxString) {                                $stub->cut = $cut;                                $stub->value = substr($v, 0, -$cut);                            } else {                                $stub->value = $v;                            }                        } elseif (0 <= $maxString && isset($v[1 + ($maxString >> 2)]) && 0 < $cut = mb_strlen($v, 'UTF-8') - $maxString) {                            $stub = new Stub();                            $stub->type = Stub::TYPE_STRING;                            $stub->class = Stub::STRING_UTF8;                            $stub->cut = $cut;                            $stub->value = mb_substr($v, 0, $maxString, 'UTF-8');                        } else {                            continue 2;                        }                        $a = null;                        break;                    case \is_array($v):                        if (!$v) {                            continue 2;                        }                        $stub = $arrayStub;                        $stub->class = Stub::ARRAY_INDEXED;                        $j = -1;                        foreach ($v as $gk => $gv) {                            if ($gk !== ++$j) {                                $stub->class = Stub::ARRAY_ASSOC;                                break;                            }                        }                        $a = $v;                        if (Stub::ARRAY_ASSOC === $stub->class) {                            // Copies of $GLOBALS have very strange behavior,                            // let's detect them with some black magic                            if (\PHP_VERSION_ID < 80100 && ($a[$gid] = true) && isset($v[$gid])) {                                unset($v[$gid]);                                $a = [];                                foreach ($v as $gk => &$gv) {                                    if ($v === $gv) {                                        unset($v);                                        $v = new Stub();                                        $v->value = [$v->cut = \count($gv), Stub::TYPE_ARRAY => 0];                                        $v->handle = -1;                                        $gv = &$hardRefs[spl_object_id($v)];                                        $gv = $v;                                    }                                    $a[$gk] = &$gv;                                }                                unset($gv);                            } else {                                $a = $v;                            }                        }                        break;                    case \is_object($v):                        if (empty($objRefs[$h = spl_object_id($v)])) {                            $stub = new Stub();                            $stub->type = Stub::TYPE_OBJECT;                            $stub->class = \get_class($v);                            $stub->value = $v;                            $stub->handle = $h;                            $a = $this->castObject($stub, 0 < $i);                            if ($v !== $stub->value) {                                if (Stub::TYPE_OBJECT !== $stub->type || null === $stub->value) {                                    break;                                }                                $stub->handle = $h = spl_object_id($stub->value);                            }                            $stub->value = null;                            if (0 <= $maxItems && $maxItems <= $pos && $minimumDepthReached) {                                $stub->cut = \count($a);                                $a = null;                            }                        }                        if (empty($objRefs[$h])) {                            $objRefs[$h] = $stub;                            $objects[] = $v;                        } else {                            $stub = $objRefs[$h];                            ++$stub->refCount;                            $a = null;                        }                        break;                    default: // resource                        if (empty($resRefs[$h = (int) $v])) {                            $stub = new Stub();                            $stub->type = Stub::TYPE_RESOURCE;                            if ('Unknown' === $stub->class = @get_resource_type($v)) {                                $stub->class = 'Closed';                            }                            $stub->value = $v;                            $stub->handle = $h;                            $a = $this->castResource($stub, 0 < $i);                            $stub->value = null;                            if (0 <= $maxItems && $maxItems <= $pos && $minimumDepthReached) {                                $stub->cut = \count($a);                                $a = null;                            }                        }                        if (empty($resRefs[$h])) {                            $resRefs[$h] = $stub;                        } else {                            $stub = $resRefs[$h];                            ++$stub->refCount;                            $a = null;                        }                        break;                }                if ($a) {                    if (!$minimumDepthReached || 0 > $maxItems) {                        $queue[$len] = $a;                        $stub->position = $len++;                    } elseif ($pos < $maxItems) {                        if ($maxItems < $pos += \count($a)) {                            $a = \array_slice($a, 0, $maxItems - $pos, true);                            if ($stub->cut >= 0) {                                $stub->cut += $pos - $maxItems;                            }                        }                        $queue[$len] = $a;                        $stub->position = $len++;                    } elseif ($stub->cut >= 0) {                        $stub->cut += \count($a);                        $stub->position = 0;                    }                }                if ($arrayStub === $stub) {                    if ($arrayStub->cut) {                        $stub = [$arrayStub->cut, $arrayStub->class => $arrayStub->position];                        $arrayStub->cut = 0;                    } elseif (isset(self::$arrayCache[$arrayStub->class][$arrayStub->position])) {                        $stub = self::$arrayCache[$arrayStub->class][$arrayStub->position];                    } else {                        self::$arrayCache[$arrayStub->class][$arrayStub->position] = $stub = [$arrayStub->class => $arrayStub->position];                    }                }                if ($zvalIsRef) {                    $refs[$k]->value = $stub;                } else {                    $vals[$k] = $stub;                }            }            if ($fromObjCast) {                $fromObjCast = false;                $refs = $vals;                $vals = [];                $j = -1;                foreach ($queue[$i] as $k => $v) {                    foreach ([$k => true] as $gk => $gv) {                    }                    if ($gk !== $k) {                        $vals = (object) $vals;                        $vals->{$k} = $refs[++$j];                        $vals = (array) $vals;                    } else {                        $vals[$k] = $refs[++$j];                    }                }            }            $queue[$i] = $vals;        }        foreach ($values as $h => $v) {            $hardRefs[$h] = $v;        }        return $queue;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
woocommerce_woocommerce_class-wc-autoloader_1797, Include a class file.\n\n @param  string $path File path.\n @return bool Successful or not.\n,,public function dispatch_queue() {if ( ! empty( $this->data ) ) {$this->close_http_connection();$this->save()->dispatch();},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markrogoyski_math-php_Descriptive_3492," Compute the P-th percentile of a list of numbers\\n\\n Linear interpolation between closest ranks method - Second variant, C = 1\\n P-th percentile (0 <= P <= 100) of a list of N ordered values (sorted from least to greatest)\\n Similar method used in NumPy and Excel\\n https://en.wikipedia.org/wiki/Percentile#Second_variant.2C_.7F.27.22.60UNIQ--postMath-00000043-QINU.60.22.27.7F\\n\\n      P\\n x - --- (N - 1) + 1\\n     100\\n\\n P = percentile\\n N = number of elements in list\\n\\n Î½(x) = Î½â‚“ + xï¼…1(Î½â‚“â‚Šâ‚ - Î½â‚“)\\n\\n âŒŠxâŒ‹  = integer part of x\\n xï¼…1 = fraction part of x\\n Î½â‚“   = number in position x in sorted list of numbers\\n Î½â‚“â‚Šâ‚ = number in position x + 1 in sorted list of number\\n\\n @param float[] $numbers\\n @param float   $P percentile to calculate\\n\\n @return float in list corresponding to P percentile\\n\\n @throws Exception\\\\BadDataException if the input array of numbers is empty\\n @throws Exception\\\\OutOfBoundsException if $P percentile is not between 0 and 100\\n","Izračunajte P-ti percentil liste brojeva. Metoda linearne interpolacije između najbližih rangova - Druga varijanta, C = 1 , P-ti percentil (0 <= P <= 100) liste N uređenih vrednosti (poređanih od najmanje do najveće). Slična metoda korišćena u NumPy i Excel","    public static function percentile(array $numbers, float $P): float    {        if (empty($numbers)) {            throw new Exception\BadDataException('Cannot find the P-th percentile of an empty list of numbers');        }        if ($P < 0 || $P > 100) {            throw new Exception\OutOfBoundsException('Percentile P must be between 0 and 100.');        }        $N = \count($numbers);        if ($N === 1) {            return \array_shift($numbers);        }        \sort($numbers);        if ($P == 100) {            return  $numbers[$N - 1];        }        $x    = ($P / 100) * ($N - 1) + 1;        $âŒŠxâŒ‹  = \intval($x);        $xï¼…1 = $x - $âŒŠxâŒ‹;        $Î½â‚“   = $numbers[$âŒŠxâŒ‹ - 1];        $Î½â‚“â‚Šâ‚ = $numbers[$âŒŠxâŒ‹];        return $Î½â‚“ + $xï¼…1 * ($Î½â‚“â‚Šâ‚ - $Î½â‚“);    }",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matomo-org_matomo_ProcessedReport_238," API metadata are sorted by category/name,\\n with a little tweak to replicate the standard Piwik category ordering\\n\\n @param array $a\\n @param array $b\\n @return int\\n",,"    public function sortReports($a, $b)    {        return $this->reportsProvider->compareCategories($a['category'], $a['subcategory'], $a['order'], $b['category'], $b['subcategory'], $b['order']);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
php-pm_php-pm_ProcessSlave_1630, Adds a file path to the watcher list queue which will be sent\\n to the master process after each request.\\n\\n @param string $path\\n,,    public function registerFile($path)    {        if ($this->isDebug()) {            $this->watchedFiles[] = $path;        }    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
symfony_finder_Finder_366, Reverses the sorting.\\n\\n @return $this\\n,Obrće sortiranje,    public function reverseSorting()    {        $this->reverseSorting = true;        return $this;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
