pair_id,comment,Komentar,code,"upit
","pretvaranje int u string
","red sa prioritetom
","pretvaranje string u datum
","sortiranje string liste
","Äuvanje liste u datoteku
","postgresql konekcija
","konfuziona matrica
","postavljanje radnog direktorijuma
","grupisanje po izbrojanim podacima
","binomna raspodela
","aes Å¡ifrovanje
","linearna regresija
","vreme tolerisanja za prijem na soketu
","upisivanje u csv datoteku
","pretvaranje decimalnog u heksadecimalni broj
","izvoz podataka u excel
","dijagram rasejanja
","pretvaranje json u csv
","lepo ispiÅ¡i json
","zamena delova datoteke
","klasterizacija metodom k-srednjih vrednosti
","povezivanje na sql server
","html Å¡ifrovan string
","odreÄ‘ivanje proteklog vremena koriÅ¡Ä‡enjem Äasovnika
","parsiranje binarne datoteke u prilagoÄ‘enu klasu
","dohvatanje trenutne ip adrese
","pretvaranje int u bool
","isÄitavanje tekstualne datoteke liniju po liniju
","dohvatanje putanje izvrÅ¡avanja
","odprema json datoteke pomoÄ‡u HttpClient POST zahteva
","dohvatanje unutraÅ¡njeg svojstva html taga
","pretvaranje string u broj
","formatiranje datuma
","nepromenjivi (readonly) niz
","filtriranje niza
","mapa u json
","parsiranje json datoteke
","dohvati trenutnu vrednost posmatraÄa
","dohvati naziv za vrednost enumerisanog tipa podatka
","Å¡ifriraj url
","kreiraj kolaÄiÄ‡
","kako isprazniti niz
","kako dohvatiti danaÅ¡nji datum
","kako Å¡tiklirati checkbox
","inicijalizacija niza
","kako obrnuti string
","proÄitaj svojstva datoteke
","prekopiraj u klibord
","pretvaranje html stranice u pdf
","konverzija json u xml datoteku
","kako nasumiÄno izabrati broj
","normalna raspodela
","Nelder-Mead optimizacija
","hashset za odreÄ‘ivanje broja razliÄitih elemenata
","kako dohvatiti naziv tabele iz baze
","deserializacija json-a
","pronaÄ‘i int unutar stringa
","dohvatanje jedinstvenog identifikatora trenutnog procesa
","regex ne razlikuje velika i mala slova
","prilagoÄ‘eni http odgovor greÅ¡ke
","kako odrediti da li je string valida reÄ
","zamena http entiteta
","sakrij atribute datoteke
","sortiraj viÅ¡e nizova na osnovu redosleda drugih sortiranih nizova
","levenshteinova slicnost stringova
","kako dohvatiti html kod sa veb sajta
","baferisano Äitanje teksta ÄitaÄem fajlova
","aes Å¡ifrovanje u ctr naÄinu rada
","matrica mnoÅ¾enja
","Å¡tampanje rezimea modela
","jedinstveni elementi
","izvlaÄenje podataka iz sadrÅ¾aja html koda
","toplotna mapa iz 3d koordinata
","dohvatanje svih roditelja xml Ävora
","kako rekurzivno raspakovati zip datoteku
","podvuci tekst u label vidÅ¾etu
","raspakivanje velikih datoteka
","kopiranje putanje fajla
","dohvati opis http statusnog koda
","nasumiÄno izvuci x stavki iz liste
","konvertuj string datum u yyyymmdd format
","pretvoriti utc vreme u epohu
","sve permutacije liste
","izvuci geografsku Å¡irinu i duÅ¾inu iz datog unosa
","kako proveriti da je checkbox Å¡tikliran
","pretvoriti uint8 niz u sliku
","memoizacija na disk - persistentna memoizacija
","parsiranje argumenata komandne linije
","kako proÄitati sadrÅ¾aj iz .gz zapakovanog fajla
","slanje binarnih podataka preko seriske veze
","otpakovanje podataka iz tekstualne datoteke
","pozicije podstingova u stringu
","Äitanje elemenata iz html-a - <td>
","oduzimanje medijana iz svake kolone
","uklanjanja zaglavlja prilikom spajanja nekoliko datoteka
","parsiranje query stringa u url-u
","rangiranje fazi Älanova na osnovu stepena podudaranja
","izlaz u html datoteku
",kako efikasno proÄitati .csv datoteku
squizlabs_PHP_CodeSniffer_FileList_955, Retrieve the filtered file list as an array.\n\n @return array\n,Dohvatite filtriranu listu datoteka kao niz,"    public function getList()    {        $fileList = [];        foreach ($this->fileIterator as $file) {            $fileList[] = str_replace($this->rootPath, '', $file);        }        return $fileList;    }//end getList()",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
symfony_http-foundation_Request_9832, Gets a list of languages acceptable by the client browser.\n\n @return array Languages ordered in the user browser preferences\n,,"    public function getLanguages()    {        if (null !== $this->languages) {            return $this->languages;        }        $languages = AcceptHeader::fromString($this->headers->get('Accept-Language'))->all();        $this->languages = [];        foreach ($languages as $lang => $acceptHeaderItem) {            if (false !== strpos($lang, '-')) {                $codes = explode('-', $lang);                if ('i' === $codes[0]) {                    // Language not listed in ISO 639 that are not variants                    // of any listed language, which can be registered with the                    // i-prefix, such as i-cherokee                    if (\count($codes) > 1) {                        $lang = $codes[1];                    }                } else {                    for ($i = 0, $max = \count($codes); $i < $max; ++$i) {                        if (0 === $i) {                            $lang = strtolower($codes[0]);                        } else {                            $lang .= '_'.strtoupper($codes[$i]);                        }                    }                }            }            $this->languages[] = $lang;        }        return $this->languages;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
symfony_var-dumper_ArgsStub_9204, Represents a list of function arguments.\n\n @author Nicolas Grekas <p@tchwork.com>\n,Predstavlja listu argumenata funkcije,"final class CliContextProvider implements ContextProviderInterface{    public function getContext(): ?array    {        if ('cli' !== \PHP_SAPI) {            return null;        }        return [            'command_line' => $commandLine = implode(' ', $_SERVER['argv'] ?? []),            'identifier' => hash('crc32b', $commandLine.$_SERVER['REQUEST_TIME_FLOAT']),        ];    }}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yiisoft_yii2_DevController_956, Get a list of subdirectories for directory specified.\n @param string $dir directory to read\n\n @return array list of subdirectories\n,Dobija listu jezika prihvatljivih za klijentski pregledač,"    protected function listSubDirs($dir)    {        $list = [];        $handle = opendir($dir);        if ($handle === false) {            throw new InvalidParamException(""Unable to open directory: $dir"");        }        while (($file = readdir($handle)) !== false) {            if ($file === '.' || $file === '..') {                continue;            }            // ignore hidden directories            if (strpos($file, '.') === 0) {                continue;            }            if (is_dir(""$dir/$file"")) {                $list[] = ""$dir/$file"";            }        }        closedir($handle);        return $list;    }",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPExcel_CachedObjectStorageFactory_132, Return the list of all available cache storage methods\\n\\n @return string[]\\n,Vratite listu svih dostupnih metoda keš memorije,"    public static function getCacheStorageMethods()    {        $activeMethods = array();        foreach (self::$storageMethods as $storageMethod) {            $cacheStorageClass = 'PHPExcel_CachedObjectStorage_' . $storageMethod;            if (call_user_func(array($cacheStorageClass, 'cacheMethodIsAvailable'))) {                $activeMethods[] = $storageMethod;            }        }        return $activeMethods;    }",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phalcon_cphalcon_functions_198, Get postgresql db options\n,Dohvatite postgresql db opcije,"    function getOptionsPostgresql(): array    {        return [            'host'     => env('DATA_POSTGRES_HOST'),            'username' => env('DATA_POSTGRES_USER'),            'password' => env('DATA_POSTGRES_PASS'),            'port'     => env('DATA_POSTGRES_PORT'),            'dbname'   => env('DATA_POSTGRES_NAME'),            'schema'   => env('DATA_POSTGRES_SCHEMA'),        ];    }",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phalcon_cphalcon_functions_200, Get sqlite db options\n,Dohvatite sqlite db opcije,"    function getOptionsSqlite(): array    {        return [            'dbname' => codecept_root_dir(env('DATA_SQLITE_NAME')),        ];    }",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phalcon_cphalcon_functions_2095, Get mysql db options\n,Dohvatite mzsql db opcije,"    function getOptionsMysql(): array    {        return [            'host'     => env('DATA_MYSQL_HOST'),            'username' => env('DATA_MYSQL_USER'),            'password' => env('DATA_MYSQL_PASS'),            'dbname'   => env('DATA_MYSQL_NAME'),            'port'     => env('DATA_MYSQL_PORT'),            'charset'  => env('DATA_MYSQL_CHARSET'),        ];    }",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markrogoyski_math-php_MatrixFactory_2688, Matrix factory to create matrices of all types.\n Use factory instead of instantiating individual Matrix classes.\n,Fabrika matrica za stvaranje matrica svih tipova. Koristitite fabriku umesto instanciranja pojedinačnih klasa matrica,"class MatrixFactory{    /**     * Factory method     *     * @param  number[][] $A 2-dimensional array of Matrix data     * @param float|null $Îµ Optional error tolerance     *     * @return Matrix     *     * @throws Exception\BadDataException     * @throws Exception\IncorrectTypeException     * @throws Exception\MathException     * @throws Exception\MatrixException     */    public static function create(array $A, ?float $Îµ = null): Matrix    {        self::checkParams($A);        $matrix_type = self::determineMatrixType($A);        switch ($matrix_type) {            case 'numeric':            case 'numeric_square':                return self::createNumeric($A, $Îµ);            case 'complex':                return new ComplexMatrix($A);            case 'object':                return new ObjectMatrix($A);            case 'object_square':                return new ObjectSquareMatrix($A);        }        throw new Exception\IncorrectTypeException('Unknown matrix type: ' . print_r($A, true));    }    /**     * @param number[][] $A     * @param float|null $Îµ Optional error tolerance     *     * @return NumericMatrix     *     * @throws Exception\BadDataException     * @throws Exception\MathException     */    public static function createNumeric(array $A, ?float $Îµ = null): NumericMatrix    {        $m = \count($A);        $n = \count($A[0]);        if ($m === $n) {            $A = new NumericSquareMatrix($A);            $A->setError($Îµ);            return $A;        }        $A = new NumericMatrix($A);        $A->setError($Îµ);        return $A;    }    /**     * Factory method to create a matrix from an array of Vectors     *     * Example:     *        [1]       [4]        [7]       [8]     *   Xâ‚ = [2]  Xâ‚‚ = [2]   Xâ‚ƒ = [8]  Xâ‚„ = [4]     *        [1]       [13]       [1]       [5]     *     *       [1  4 7 8]     *   R = [2  2 8 4]     *       [1 13 1 5]     *     * @param  Vector[] $A array of Vectors     * @param float|null $Îµ Optional error tolerance     *     * @return Matrix     *     * @throws Exception\MatrixException if the Vectors are not all the same length     * @throws Exception\IncorrectTypeException     * @throws Exception\BadDataException     */    public static function createFromVectors(array $A, ?float $Îµ = null): NumericMatrix    {        // Check that all vectors are the same length        $m = $A[0]->getN();        $n = \count($A);        for ($j = 1; $j < $n; $j++) {            if ($A[$j]->getN() !== $m) {                throw new Exception\MatrixException('Vectors being combined into matrix have different lengths');            }        }        // Concatenate all the vectors        $R = [];        foreach ($A as $V) {            $R[] = $V->getVector();        }        // Transpose to create matrix from the vector columns        return (self::createNumeric($R, $Îµ))->transpose();    }    /**     * Column vector (column matrix)     * m Ã— 1 matrix consisting of a single column of m elements.     *     *     [xâ‚]     * x = [xâ‚‚]     *     [â‹® ]     *     [xm]     *     * @param array $A m Ã— 1 vector representing the matrix     *     * @return Matrix     */    public static function createFromColumnVector(array $A): Matrix    {        foreach ($A as $item) {            if (\is_array($item)) {                throw new Exception\BadDataException('Column vector data must be a one-dimensional array');            }        }        $R = [];        foreach ($A as $value) {            $R[] = [$value];        }        return self::create($R);    }    /**     * Row vector (row matrix)     * 1 Ã— n matrix consisting of a single row of n elements.     *     * x = [xâ‚ xâ‚‚ â‹¯ xn]     *     * @param array $A 1 Ã— n vector representing the matrix     *     * @return Matrix     */    public static function createFromRowVector(array $A): Matrix    {        foreach ($A as $item) {            if (\is_array($item)) {                throw new Exception\BadDataException('Row vector data must be a one-dimensional array');            }        }        $R = [$A];        return self::create($R);    }    /**     * Factory method     *     * @param  array[] $A 2-dimensional array of Matrix data     *     * @return FunctionMatrix     */    public static function createFunctionMatrix(array $A): FunctionMatrix    {        self::checkParams($A);        if (!is_callable($A[0][0])) {            throw new Exception\BadDataException('FunctionMatrix must be made of functions - got ' . gettype($A[0][0]));        }        return new FunctionMatrix($A);    }    /**************************************************************************     * SPECIAL MATRICES - Not created from an array of arrays     *  - identity     *  - exchange     *  - downshiftPermutation     *  - upshiftPermutation     *  - zero     *  - one     *  - eye     *  - diagonal     *  - hilbert     *  - vandermonde     *  - givens     **************************************************************************/    /**     * Identity matrix - n x n matrix with ones in the diagonal     *     * Example:     *  n = 3;     *     *      [1 0 0]     *  A = [0 1 0]     *      [0 0 1]     *     * @param int   $n size of matrix     *     * @return NumericSquareMatrix     *     * @throws Exception\MathException     * @throws Exception\OutOfBoundsException if n < 0     */    public static function identity(int $n): NumericSquareMatrix    {        if ($n < 0) {            throw new Exception\OutOfBoundsException(""n must be â‰¥ 0. n = $n"");        }        $R = [];        for ($i = 0; $i < $n; $i++) {            for ($j = 0; $j < $n; $j++) {                $R[$i][$j] = $i == $j ? 1 : 0;            }        }        return new NumericSquareMatrix($R);    }    /**     * Exchange matrix - n x n matrix with ones in the reverse diagonal     * Row-reversed, or column-reversed version of the identity matrix.     * https://en.wikipedia.org/wiki/Exchange_matrix     *     * Example:     *  n = 3;     *     *      [0 0 1]     *  A = [0 1 0]     *      [1 0 0]     *     * @param int $n size of matrix     *     * @return NumericSquareMatrix     *     * @throws Exception\BadDataException     * @throws Exception\IncorrectTypeException     * @throws Exception\MathException     * @throws Exception\MatrixException     * @throws Exception\OutOfBoundsException if n < 0     */    public static function exchange(int $n): NumericSquareMatrix    {        if ($n < 0) {            throw new Exception\OutOfBoundsException(""n must be â‰¥ 0. n = $n"");        }        $R = [];        $one = $n - 1;        for ($i = 0; $i < $n; $i++) {            for ($j = 0; $j < $n; $j++) {                $R[$i][$j] = $j == $one ? 1 : 0;            }            $one--;        }        return new NumericSquareMatrix($R);    }    /**     * Downshift permutation matrix     * Pushes the components of a vector down one notch with wraparound     *     *       [0, 0, 0, 1] [xâ‚]   [xâ‚„]     *       [1, 0, 0, 0] [xâ‚‚]   [xâ‚]     * Dâ‚„x = [0, 1, 0, 0] [xâ‚ƒ] = [xâ‚‚]     *       [0, 0, 1, 0] [xâ‚„]   [xâ‚ƒ]     *     * @param  int $n     *     * @return NumericSquareMatrix     *     * @throws Exception\BadDataException     * @throws Exception\IncorrectTypeException     * @throws Exception\MathException     * @throws Exception\MatrixException     * @throws Exception\OutOfBoundsException if n < 0     */    public static function downshiftPermutation(int $n): NumericSquareMatrix    {        $I = self::identity($n)->getMatrix();        $bottom_row = \array_pop($I);        \array_unshift($I, $bottom_row);        return new NumericSquareMatrix($I);    }    /**     * Upshift permutation matrix - Dáµ€     * Pushes the components of a vector up one notch with wraparound     *     * @param  int $n     *     * @return Matrix     *     * @throws Exception\BadDataException     * @throws Exception\IncorrectTypeException     * @throws Exception\MathException     * @throws Exception\MatrixException     * @throws Exception\OutOfBoundsException     */    public static function upshiftPermutation(int $n): Matrix    {        return self::downshiftPermutation($n)->transpose();    }    /**     * Zero matrix - m x n matrix with all elements being zeros     *     * Example:     *  m = 3; n = 3     *     *      [0 0 0]     *  A = [0 0 0]     *      [0 0 0]     *     * @param int $m rows     * @param int $n columns     *     * @return NumericMatrix     *     * @throws Exception\BadDataException     * @throws Exception\MathException     * @throws Exception\OutOfBoundsException if m < 1 or n < 1     */    public static function zero(int $m, int $n): NumericMatrix    {        if ($m < 1 || $n < 1) {            throw new Exception\OutOfBoundsException(""m and n must be > 0. m = $m, n = $n"");        }        $R = [];        for ($i = 0; $i < $m; $i++) {            for ($j = 0; $j < $n; $j++) {                $R[$i][$j] = 0;            }        }        return self::createNumeric($R);    }    /**     * Ones matrix - m x n matrix with all elements being ones     *     * Example:     *  m = 3; n = 3     *     *      [1 1 1]     *  A = [1 1 1]     *      [1 1 1]     *     * @param int $m rows     * @param int $n columns     *     * @return NumericMatrix     *     * @throws Exception\BadDataException     * @throws Exception\MathException     * @throws Exception\OutOfBoundsException if m or n < 1     */    public static function one(int $m, int $n): NumericMatrix    {        if ($m < 1 || $n < 1) {            throw new Exception\OutOfBoundsException(""m and n must be > 0. m = $m, n = $n"");        }        $R = [];        for ($i = 0; $i < $m; $i++) {            for ($j = 0; $j < $n; $j++) {                $R[$i][$j] = 1;            }        }        return self::createNumeric($R);    }    /**     * Eye matrix - ones on the k diagonal and zeros everywhere else.     * Diagonal can start at any column.     * Option to set the diagonal to any number.     *     * Example:     *  m = 3; n = 3; k = 1; x = 1 (3x3 matrix with 1s on the kth (1) diagonal)     *     *      [0 1 0]     *  A = [0 0 1]     *      [0 0 0]     *     * @param int        $m number of rows     * @param int        $n number of columns     * @param int        $k Diagonal to fill with xs     * @param float|null $x (optional; default 1)     *     * @return NumericMatrix     *     * @throws Exception\BadDataException     * @throws Exception\MathException     * @throws Exception\OutOfBoundsException if m, n, or k are < 0; if k >= n     */    public static function eye(int $m, int $n, int $k, float $x = null): NumericMatrix    {        if ($n < 0 || $m < 0 || $k < 0) {            throw new Exception\OutOfBoundsException(""m, n and k must be â‰¥ 0. m = $m, n = $n, k = $k"");        }        if ($k >= $n) {            throw new Exception\OutOfBoundsException(""k must be < n. k = $k, n = $n"");        }        $x = $x ?? 1;        $R = (self::zero($m, $n))->getMatrix();        for ($i = 0; $i < $m; $i++) {            if (($k + $i) < $n) {                $R[$i][$k + $i] = $x;            }        }        return self::createNumeric($R);    }    /**     * A Diagonal Matrix is constructed from a single-row array.     * The elements of this array are placed on the diagonal of a square matrix.     *     * Example:     *  D = [1, 2, 3]     *     *     [1 0 0]     * A = [0 2 0]     *     [0 0 3]     *     * @param array $D elements of the diagonal     *     * @return NumericDiagonalMatrix     *     * @throws Exception\MatrixException     */    public static function diagonal(array $D): NumericDiagonalMatrix    {        $m = \count($D);        $A = [];        for ($i = 0; $i < $m; $i++) {            for ($j = 0; $j < $m; $j++) {                if ($i == $j) {                    $A[$i][$j] = $D[$i];                } else {                    $A[$i][$j] = 0;                }            }        }        return new NumericDiagonalMatrix($A);    }    /**     * Hilbert matrix - a square matrix with entries being the unit fractions     * https://en.wikipedia.org/wiki/Hilbert_matrix     *     *           1     * Hij = ---------     *       i + j - 1     *     * Example: n = 5     *     *     [1 Â½ â…“ Â¼ â…•]     *     [Â½ â…“ Â¼ â…• â…™]     * H = [â…“ Â¼ â…• â…™ â…]     *     [Â¼ â…• â…™ â… â…›]     *     [â…• â…™ â… â…› â…‘]     *     * @param int $n     *     * @return NumericMatrix     *     * @throws Exception\BadDataException     * @throws Exception\MathException     * @throws Exception\OutOfBoundsException     */    public static function hilbert(int $n): NumericMatrix    {        if ($n < 1) {            throw new Exception\OutOfBoundsException(""n must be > 0. m = $n"");        }        $H = [];        for ($i = 1; $i <= $n; $i++) {            for ($j = 1; $j <= $n; $j++) {                $H[$i - 1][$j - 1] = 1 / ($i + $j - 1);            }        }        return new NumericSquareMatrix($H);    }    /**     * Create the Vandermonde Matrix from a simple array.     *     * @param array $M (Î±â‚, Î±â‚‚, Î±â‚ƒ â‹¯ Î±m)     * @param int   $n     *     * @return NumericMatrix     *     * @throws Exception\BadDataException     * @throws Exception\IncorrectTypeException     * @throws Exception\MathException     * @throws Exception\MatrixException     */    public static function vandermonde(array $M, int $n): NumericMatrix    {        $A = [];        foreach ($M as $row => $Î±) {            for ($i = 0; $i < $n; $i++) {                $A[$row][$i] = $Î± ** $i;            }        }        return self::createNumeric($A);    }   /**    * Construct a Givens rotation matrix    *    *               [  1 â‹¯ 0 â‹¯ 0 â‹¯ 0  ]    *               [  â‹® â‹± â‹®   â‹®   â‹®   ]    *               [  0 â‹¯ c â‹¯-s â‹¯ 0  ]    * G (ð’¾,ð’¿,Î¸) =   [  â‹®   â‹®  â‹± â‹®  â‹®  ]    *               [  0 â‹¯ s â‹¯ c â‹¯ 0  ]    *               [  â‹®    â‹®   â‹® â‹± â‹® ]    *               [  0 â‹¯ 0 â‹¯ 0 â‹¯ 1 ]    *    * https://en.wikipedia.org/wiki/Givens_rotation    *    * @param int   $m The row in G in which the top of the rotation lies    * @param int   $n The column in G in which the left of the rotation lies    * @param float $angle The angle to use in the trigonometric functions    * @param int   $size The total number of rows in G    *    * @return NumericMatrix    *    * @throws Exception\BadDataException    * @throws Exception\MathException    * @throws Exception\OutOfBoundsException    */    public static function givens(int $m, int $n, float $angle, int $size): NumericMatrix    {        if ($m >= $size || $n >= $size || $m < 0 || $n < 0) {            throw new Exception\OutOfBoundsException(""m and n must be within the matrix"");        }        $G         = MatrixFactory::identity($size)->getMatrix();        $G[$m][$m] = \cos($angle);        $G[$n][$n] = \cos($angle);        $G[$m][$n] = -1 * \sin($angle);        $G[$n][$m] = \sin($angle);        return self::createNumeric($G);    }    /**     * Create a Matrix of random numbers     *     * @param int $m   number of rows     * @param int $n   number of columns     * @param int $min lower bound for the random number (optional - default: 0)     * @param int $max upper bound for the random number (optional - default: 20)     *     * @return NumericMatrix     *     * @throws Exception\BadDataException     * @throws Exception\MathException     */    public static function random(int $m, int $n, int $min = 0, int $max = 20): NumericMatrix    {        $A = [];        for ($i = 0; $i < $m; $i++) {            for ($j = 0; $j < $n; $j++) {                $A[$i][$j] = \rand($min, $max);            }        }        return self::createNumeric($A);    }    /* ************************************************************************     * PRIVATE HELPER METHODS     * ***********************************************************************/    /**     * Check input parameters     *     * @param  array    $A     *     * @throws Exception\BadDataException if array data not provided for matrix creation     * @throws Exception\MatrixException if any row has a different column count     */    private static function checkParams(array $A): void    {        if (empty($A)) {            throw new Exception\BadDataException('Array data not provided for Matrix creation');        }        if (isset($A[0]) && \is_array($A[0])) {            $column_count = \count($A[0]);            foreach ($A as $i => $row) {                if (\count($row) !== $column_count) {                    throw new Exception\MatrixException(""Row $i has a different column count: "" . \count($row) . ""; was expecting $column_count."");                }            }        }    }    /**     * Determine what type of matrix to create     *     * @param  array[] $A 2-dimensional array of Matrix data     *     * @return string indicating what matrix type to create     */    private static function determineMatrixType(array $A): string    {        $m = \count($A);        $n = \count($A[0]);        // Object (closure) matrices        if (\is_object($A[0][0])) {            if ($A[0][0] instanceof Complex) {                return 'complex';            }            return $m === $n                ? 'object_square'                : 'object';        }        // Numeric matrix        if (\is_numeric($A[0][0])) {            return $m === $n                ? 'numeric_square'                : 'numeric';        }        // Unknown or bad data        return 'unknown';    }}",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markrogoyski_math-php_Eigenvector_2617, Find the zero columns\n\n @param  NumericMatrix $M\n\n @return array\n,Pronađite nulte kolone,"    private static function findZeroColumns(NumericMatrix $M): array    {        $m = $M->getM();        $zero_columns = [];        for ($i = 0; $i < $M->getN(); $i++) {            if ($M->getColumn($i) == \array_fill(0, $m, 0)) {                $zero_columns[] = $i;            }        }        return $zero_columns;    }",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markrogoyski_math-php_Matrix_2631," Returns the elements on the diagonal of a square matrix as an array\n     [1 2 3]\n A = [4 5 6]\n     [7 8 9]\n\n getDiagonalElements($A) = [1, 5, 9]\n\n @return array\n",Vraća elemente na dijagonali kvadratne matrice kao niz,"    public function getDiagonalElements(): array    {        $diagonal = [];        for ($i = 0; $i < \min($this->m, $this->n); $i++) {            $diagonal[] = $this->A[$i][$i];        }        return $diagonal;    }",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markrogoyski_math-php_Matrix_2633," Returns the elements on the subdiagonal of a square matrix as an array\n     [1 2 3]\n A = [4 5 6]\n     [7 8 9]\n\n getSubdiagonalElements($A) = [4, 8]\n\n http://mathworld.wolfram.com/Subdiagonal.html\n\n @return array\n",Vraća elemente na poddijagonali kvadratne matrice kao niz,    public function getSubdiagonalElements(): array    {        $subdiagonal = [];        if ($this->isSquare()) {            for ($i = 1; $i < $this->m; $i++) {                $subdiagonal[] = $this->A[$i][$i - 1];            }        }        return $subdiagonal;    },0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
symfony_process_Process_1490, Returns PTY state.\\n\\n @return bool\\n,Vraća PTI stanje,"    public function getWorkingDirectory()    {        if (null === $this->cwd) {            // getcwd() will return false if any one of the parent directories does not have            // the readable or search mode set, even if the current directory does            return getcwd() ?: null;        }        return $this->cwd;    }",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
