pair_id,comment,Komentar,code,"upit
","pretvaranje int u string
","red sa prioritetom
","pretvaranje string u datum
","sortiranje string liste
","čuvanje liste u datoteku
","postgresql konekcija
","konfuziona matrica
","postavljanje radnog direktorijuma
","grupisanje po izbrojanim podacima
","binomna raspodela
","aes šifrovanje
","linearna regresija
","vreme tolerisanja za prijem na soketu
","upisivanje u csv datoteku
","pretvaranje decimalnog u heksadecimalni broj
","izvoz podataka u excel
","dijagram rasejanja
","pretvaranje json u csv
","lepo ispiši json
","zamena delova datoteke
","klasterizacija metodom k-srednjih vrednosti
","povezivanje na sql server
","html šifrovan string
","određivanje proteklog vremena korišćenjem časovnika
","parsiranje binarne datoteke u prilagođenu klasu
","dohvatanje trenutne ip adrese
","pretvaranje int u bool
","isčitavanje tekstualne datoteke liniju po liniju
","dohvatanje putanje izvršavanja
","odprema json datoteke pomoću HttpClient POST zahteva
","dohvatanje unutrašnjeg svojstva html taga
","pretvaranje string u broj
","formatiranje datuma
","nepromenjivi (readonly) niz
","filtriranje niza
","mapa u json
","parsiranje json datoteke
","dohvati trenutnu vrednost posmatrača
","dohvati naziv za vrednost enumerisanog tipa podatka
","šifriraj url
","kreiraj kolačić
","kako isprazniti niz
","kako dohvatiti današnji datum
","kako štiklirati checkbox
","inicijalizacija niza
","kako obrnuti string
","pročitaj svojstva datoteke
","prekopiraj u klibord
","pretvaranje html stranice u pdf
","konverzija json u xml datoteku
","kako nasumično izabrati broj
","normalna raspodela
","Nelder-Mead optimizacija
","hashset za određivanje broja različitih elemenata
","kako dohvatiti naziv tabele iz baze
","deserializacija json-a
","pronađi int unutar stringa
","dohvatanje jedinstvenog identifikatora trenutnog procesa
","regex ne razlikuje velika i mala slova
","prilagođeni http odgovor greške
","kako odrediti da li je string valida reč
","zamena http entiteta
","sakrij atribute datoteke
","sortiraj više nizova na osnovu redosleda drugih sortiranih nizova
","levenshteinova slicnost stringova
","kako dohvatiti html kod sa veb sajta
","baferisano čitanje teksta čitačem fajlova
","aes šifrovanje u ctr načinu rada
","matrica množenja
","štampanje rezimea modela
","jedinstveni elementi
","izvlačenje podataka iz sadržaja html koda
","toplotna mapa iz 3d koordinata
","dohvatanje svih roditelja xml čvora
","kako rekurzivno raspakovati zip datoteku
","podvuci tekst u label vidžetu
","raspakivanje velikih datoteka
","kopiranje putanje fajla
","dohvati opis http statusnog koda
","nasumično izvuci x stavki iz liste
","konvertuj string datum u yyyymmdd format
","pretvoriti utc vreme u epohu
","sve permutacije liste
","izvuci geografsku širinu i dužinu iz datog unosa
","kako proveriti da je checkbox štikliran
","pretvoriti uint8 niz u sliku
","memoizacija na disk - persistentna memoizacija
","parsiranje argumenata komandne linije
","kako pročitati sadržaj iz .gz zapakovanog fajla
","slanje binarnih podataka preko seriske veze
","otpakovanje podataka iz tekstualne datoteke
","pozicije podstingova u stringu
","čitanje elemenata iz html-a - <td>
","oduzimanje medijana iz svake kolone
","uklanjanja zaglavlja prilikom spajanja nekoliko datoteka
","parsiranje query stringa u url-u
","rangiranje fazi članova na osnovu stepena podudaranja
","izlaz u html datoteku
",kako efikasno pročitati .csv datoteku
Intervention_image_FilterInterface_563, Applies filter to given image\n\n @param  \\Intervention\\Image\\Image $image\n @return \\Intervention\\Image\\Image\n,Primeni filtere na datoj slici.,    public function applyFilter(Image $image);,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intervention_image_FitCommand_601, Crops and resized an image at the same time\n\n @param  \\Intervention\\Image\\Image $image\n @return boolean\n,Iseci i promeni veličinu slike u isto vreme.,"    public function execute($image)    {        $width = $this->argument(0)->type('digit')->required()->value();        $height = $this->argument(1)->type('digit')->value($width);        $constraints = $this->argument(2)->type('closure')->value();        $position = $this->argument(3)->type('string')->value('center');        // calculate size        $cropped = $image->getSize()->fit(new Size($width, $height), $position);        $resized = clone $cropped;        $resized = $resized->resize($width, $height, $constraints);        // modify image        $this->modify($image, 0, 0, $cropped->pivot->x, $cropped->pivot->y, $resized->getWidth(), $resized->getHeight(), $cropped->getWidth(), $cropped->getHeight());        return true;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intervention_image_FlipCommand_668, Mirrors an image\\\\n\\\\n @param  \\\\\\\\Intervention\\\\\\\\Image\\\\\\\\Image $image\\\\n @return boolean\\\\n,Preslikaj sliku,"    public function execute($image)    {        $mode = $this->argument(0)->value('h');        if (in_array(strtolower($mode), [2, 'v', 'vert', 'vertical'])) {            // flip vertical            return $image->getCore()->flipImage();        } else {            // flip horizontal            return $image->getCore()->flopImage();        }    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intervention_image_Font_588, Get font size in points\\n\\n @return int\\n,Dohvati veličinu fonta u tačkama.,    protected function getPointSize()    {        return intval(ceil($this->size * 0.75));    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intervention_image_Font_589, Filter function to access internal integer font values\\n\\n @return int\\n,Filter funkcija za dohvatanje interne celobrojne vrednosti fonta.,"    private function getInternalFont()    {        $internalfont = is_null($this->file) ? 1 : $this->file;        $internalfont = is_numeric($internalfont) ? $internalfont : false;        if ( ! in_array($internalfont, [1, 2, 3, 4, 5])) {            throw new NotSupportedException(                sprintf('Internal GD font (%s) not available. Use only 1-5.', $internalfont)            );        }        return intval($internalfont);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intervention_image_Font_590, Get width of an internal font character\n\n @return int\n,Dohvati širinu unutrašnjeg font karaktera.,    private function getInternalFontWidth()    {        return $this->getInternalFont() + 4;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intervention_image_Font_656, Calculates bounding box of current font setting\\\\n\\\\n @return array\\\\n,Proračunaj granični opseg trenutne postavke fonta.,"    public function getBoxSize()    {        $box = [];        // build draw object        $draw = new \ImagickDraw();        $draw->setStrokeAntialias(true);        $draw->setTextAntialias(true);        // set font file        if ($this->hasApplicableFontFile()) {            $draw->setFont($this->file);        } else {            throw new RuntimeException(                ""Font file must be provided to apply text to image.""            );        }        $draw->setFontSize($this->size);        $dimensions = (new \Imagick())->queryFontMetrics($draw, $this->text);        if (strlen($this->text) == 0) {            // no text -> no boxsize            $box['width'] = 0;            $box['height'] = 0;        } else {            // get boxsize            $box['width'] = intval(abs($dimensions['textWidth']));            $box['height'] = intval(abs($dimensions['textHeight']));        }        return $box;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intervention_image_GetSizeCommand_604, Reads size of given image instance in pixels\\n\\n @param  \\\\Intervention\\\\Image\\\\Image $image\\n @return boolean\\n,Pročitaj veličinu date instance slike u pikselima.,"    public function execute($image)    {        $this->setOutput(new Size(            imagesx($image->getCore()),            imagesy($image->getCore())        ));        return true;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intervention_image_GetSizeCommand_670, Reads size of given image instance in pixels\\\\n\\\\n @param  \\\\\\\\Intervention\\\\\\\\Image\\\\\\\\Image $image\\\\n @return boolean\\\\n,Pročitaj veličinu date instance slike u pikselima.,"    public function execute($image)    {        /** @var \Imagick $core */        $core = $image->getCore();        $this->setOutput(new Size(            $core->getImageWidth(),            $core->getImageHeight()        ));        return true;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intervention_image_GreyscaleCommand_671, Turns an image into a greyscale version\n\n @param  \\Intervention\\Image\\Image $image\n @return boolean\n,Dohvati verziju slike bez boje.,"    public function execute($image)    {        return $image->getCore()->modulateImage(100, 0, 100);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intervention_image_ImageManager_503, Initiates an Image instance from different input types\n\n @param  mixed $data\n\n @return \\Intervention\\Image\\Image\n,Inicijalizuj instancu slike iz različitih ulaznih tipova.,    public function make($data)    {        return $this->createDriver()->init($data);    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intervention_image_ImageManager_504, Creates a driver instance according to config settings\\n\\n @return \\\\Intervention\\\\Image\\\\AbstractDriver\\n,Kreiraj instancu upravljača u skladu sa konfiguracionim podešavanjima.,"    private function createDriver()    {        if (is_string($this->config['driver'])) {            $drivername = ucfirst($this->config['driver']);            $driverclass = sprintf('Intervention\\Image\\%s\\Driver', $drivername);            if (class_exists($driverclass)) {                return new $driverclass;            }            throw new NotSupportedException(                ""Driver ({$drivername}) could not be instantiated.""            );        }        if ($this->config['driver'] instanceof AbstractDriver) {            return $this->config['driver'];        }        throw new NotSupportedException(            ""Unknown driver type.""        );    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intervention_image_ImageManager_505, Check if all requirements are available\\\\n\\\\n @return void\\\\n,Proveri da li su svi uslovi zadovoljeni.,"    private function checkRequirements()    {        if ( ! function_exists('finfo_buffer')) {            throw new MissingDependencyException(                ""PHP Fileinfo extension must be installed/enabled to use Intervention Image.""            );        }    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intervention_image_ImageServiceProviderLaravel4_514, Register the service provider.\\n\\n @return void\\n,Registruj servis provajder.,"    public function register()    {        $app = $this->app;        $app['image'] = $app->share(function ($app) {            return new ImageManager($app['config']->get('image::config'));        });        $app->alias('image', 'Intervention\Image\ImageManager');    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intervention_image_ImageServiceProviderLaravelRecent_515, Determines if Intervention Imagecache is installed\n\n @return boolean\n,Proveri da li je Intervantion Imagecache instaliran.,    private function cacheIsInstalled()    {        return class_exists('Intervention\\Image\\ImageCache');    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intervention_image_ImageServiceProvider_509, Bootstrap the application events.\\n\\n @return void\\n,Pokreni aplikacioni sistem za upravljanje dogadjaje.,"    public function boot()    {        if (method_exists($this->provider, 'boot')) {            return $this->provider->boot();        }    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intervention_image_ImageServiceProvider_510, Register the service provider.\\n\\n @return void\\n,Registruj servis provajder.,    public function register()    {        return $this->provider->register();    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intervention_image_ImageServiceProvider_511, Return ServiceProvider according to Laravel version\\\\n\\\\n @return \\\\\\\\Intervention\\\\\\\\Image\\\\\\\\Provider\\\\\\\\ProviderInterface\\\\n,Dohvati servis provajder u skladu sa Laravel verzijom.,"    private function getProvider()    {        if ($this->app instanceof LumenApplication) {            $provider = '\Intervention\Image\ImageServiceProviderLumen';        } elseif (version_compare(IlluminateApplication::VERSION, '5.0', '<')) {            $provider = '\Intervention\Image\ImageServiceProviderLaravel4';        } else {            $provider = '\Intervention\Image\ImageServiceProviderLaravelRecent';        }        return new $provider($this->app);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intervention_image_Image_485, Magic method to catch all image calls\\n usually any AbstractCommand\\n\\n @param  string $name\\n @param  Array  $arguments\\n @return mixed\\n,Magična metoda za hvatanje svih poziva sa slikom.,"    public function __call($name, $arguments)    {        $command = $this->driver->executeCommand($this, $name, $arguments);        return $command->hasOutput() ? $command->getOutput() : $this;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intervention_image_Image_486, Runs a given filter on current image\n\n @param  FiltersFilterInterface $filter\n @return \\Intervention\\Image\\Image\n,Primeni filtere na datoj slici.,    public function filter(Filters\FilterInterface $filter)    {        return $filter->applyFilter($this);    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intervention_image_Image_492, Checks if named backup exists\\n\\n @param  string $name\\n @return bool\\n,Proveri da li rezervna kopija sa datim imenom postoji.,"    private function backupExists($name)    {        return array_key_exists($name, $this->backups);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intervention_image_InterlaceCommand_674, Toggles interlaced encoding mode\n\n @param  \\Intervention\\Image\\Image $image\n @return boolean\n,Uključi isprepletan mod šifriranja.,    public function execute($image)    {        $mode = $this->argument(0)->type('bool')->value(true);        if ($mode) {            $mode = \Imagick::INTERLACE_LINE;        } else {            $mode = \Imagick::INTERLACE_NO;        }        $image->getCore()->setInterlaceScheme($mode);        return true;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intervention_image_InvertCommand_609, Inverts colors of an image\\n\\n @param  \\\\Intervention\\\\Image\\\\Image $image\\n @return boolean\\n,Invertuj boje na slici.,"    public function execute($image)    {        return imagefilter($image->getCore(), IMG_FILTER_NEGATE);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intervention_image_IptcCommand_552, Read Iptc data from the given image\\n\\n @param  \\\\Intervention\\\\Image\\\\Image $image\\n @return boolean\\n,Pročitaj lpct podatke sa date slike.,"    public function execute($image)    {        if ( ! function_exists('iptcparse')) {            throw new NotSupportedException(                ""Reading Iptc data is not supported by this PHP installation.""            );        }        $key = $this->argument(0)->value();        $info = [];        @getimagesize($image->dirname .'/'. $image->basename, $info);        $data = [];        if (array_key_exists('APP13', $info)) {            $iptc = iptcparse($info['APP13']);            if (is_array($iptc)) {                $data['DocumentTitle'] = isset($iptc[""2#005""][0]) ? $iptc[""2#005""][0] : null;                $data['Urgency'] = isset($iptc[""2#010""][0]) ? $iptc[""2#010""][0] : null;                $data['Category'] = isset($iptc[""2#015""][0]) ? $iptc[""2#015""][0] : null;                $data['Subcategories'] = isset($iptc[""2#020""][0]) ? $iptc[""2#020""][0] : null;                $data['Keywords'] = isset($iptc[""2#025""][0]) ? $iptc[""2#025""] : null;                $data['SpecialInstructions'] = isset($iptc[""2#040""][0]) ? $iptc[""2#040""][0] : null;                $data['CreationDate'] = isset($iptc[""2#055""][0]) ? $iptc[""2#055""][0] : null;                $data['CreationTime'] = isset($iptc[""2#060""][0]) ? $iptc[""2#060""][0] : null;                $data['AuthorByline'] = isset($iptc[""2#080""][0]) ? $iptc[""2#080""][0] : null;                $data['AuthorTitle'] = isset($iptc[""2#085""][0]) ? $iptc[""2#085""][0] : null;                $data['City'] = isset($iptc[""2#090""][0]) ? $iptc[""2#090""][0] : null;                $data['SubLocation'] = isset($iptc[""2#092""][0]) ? $iptc[""2#092""][0] : null;                $data['State'] = isset($iptc[""2#095""][0]) ? $iptc[""2#095""][0] : null;                $data['Country'] = isset($iptc[""2#101""][0]) ? $iptc[""2#101""][0] : null;                $data['OTR'] = isset($iptc[""2#103""][0]) ? $iptc[""2#103""][0] : null;                $data['Headline'] = isset($iptc[""2#105""][0]) ? $iptc[""2#105""][0] : null;                $data['Source'] = isset($iptc[""2#110""][0]) ? $iptc[""2#110""][0] : null;                $data['PhotoSource'] = isset($iptc[""2#115""][0]) ? $iptc[""2#115""][0] : null;                $data['Copyright'] = isset($iptc[""2#116""][0]) ? $iptc[""2#116""][0] : null;                $data['Caption'] = isset($iptc[""2#120""][0]) ? $iptc[""2#120""][0] : null;                $data['CaptionWriter'] = isset($iptc[""2#122""][0]) ? $iptc[""2#122""][0] : null;            }        }        if (! is_null($key) && is_array($data)) {            $data = array_key_exists($key, $data) ? $data[$key] : false;        }        $this->setOutput($data);        return true;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intervention_image_LimitColorsCommand_676, Reduces colors of a given image\n\n @param  \\Intervention\\Image\\Image $image\n @return boolean\n,Smanji intenzitet boja na slici.,"    public function execute($image)    {        $count = $this->argument(0)->value();        $matte = $this->argument(1)->value();        // get current image size        $size = $image->getSize();        // build 2 color alpha mask from original alpha        $alpha = clone $image->getCore();        $alpha->separateImageChannel(\Imagick::CHANNEL_ALPHA);        $alpha->transparentPaintImage('#ffffff', 0, 0, false);        $alpha->separateImageChannel(\Imagick::CHANNEL_ALPHA);        $alpha->negateImage(false);        if ($matte) {            // get matte color            $mattecolor = $image->getDriver()->parseColor($matte)->getPixel();            // create matte image            $canvas = new \Imagick;            $canvas->newImage($size->width, $size->height, $mattecolor, 'png');            // lower colors of original and copy to matte            $image->getCore()->quantizeImage($count, \Imagick::COLORSPACE_RGB, 0, false, false);            $canvas->compositeImage($image->getCore(), \Imagick::COMPOSITE_DEFAULT, 0, 0);            // copy new alpha to canvas            $canvas->compositeImage($alpha, \Imagick::COMPOSITE_COPYOPACITY, 0, 0);            // replace core            $image->setCore($canvas);        } else {            $image->getCore()->quantizeImage($count, \Imagick::COLORSPACE_RGB, 0, false, false);            $image->getCore()->compositeImage($alpha, \Imagick::COMPOSITE_COPYOPACITY, 0, 0);        }        return true;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intervention_image_LineCommand_553, Draws line on given image\n\n @param  \\Intervention\\Image\\Image $image\n @return boolean\n,Nacrtaj liniju na datoj slici.,"    public function execute($image)    {        $x1 = $this->argument(0)->type('numeric')->required()->value();        $y1 = $this->argument(1)->type('numeric')->required()->value();        $x2 = $this->argument(2)->type('numeric')->required()->value();        $y2 = $this->argument(3)->type('numeric')->required()->value();        $callback = $this->argument(4)->type('closure')->value();        $line_classname = sprintf('\Intervention\Image\%s\Shapes\LineShape',            $image->getDriver()->getDriverName());        $line = new $line_classname($x2, $y2);        if ($callback instanceof Closure) {            $callback($line);        }        $line->applyToImage($image, $x1, $y1);        return true;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intervention_image_MaskCommand_611, Applies an alpha mask to an image\\n\\n @param  \\\\Intervention\\\\Image\\\\Image $image\\n @return boolean\\n,Primeni alfa masku na slici.,"    public function execute($image)    {        $mask_source = $this->argument(0)->value();        $mask_w_alpha = $this->argument(1)->type('bool')->value(false);        $image_size = $image->getSize();        // create empty canvas        $canvas = $image->getDriver()->newImage($image_size->width, $image_size->height, [0,0,0,0]);        // build mask image from source        $mask = $image->getDriver()->init($mask_source);        $mask_size = $mask->getSize();        // resize mask to size of current image (if necessary)        if ($mask_size != $image_size) {            $mask->resize($image_size->width, $image_size->height);        }        imagealphablending($canvas->getCore(), false);        if ( ! $mask_w_alpha) {            // mask from greyscale image            imagefilter($mask->getCore(), IMG_FILTER_GRAYSCALE);        }        // redraw old image pixel by pixel considering alpha map        for ($x=0; $x < $image_size->width; $x++) {            for ($y=0; $y < $image_size->height; $y++) {                $color = $image->pickColor($x, $y, 'array');                $alpha = $mask->pickColor($x, $y, 'array');                if ($mask_w_alpha) {                    $alpha = $alpha[3]; // use alpha channel as mask                } else {                    if ($alpha[3] == 0) { // transparent as black                        $alpha = 0;                    } else {                        // $alpha = floatval(round((($alpha[0] + $alpha[1] + $alpha[3]) / 3) / 255, 2));                        // image is greyscale, so channel doesn't matter (use red channel)                        $alpha = floatval(round($alpha[0] / 255, 2));                    }                }                // preserve alpha of original image...                if ($color[3] < $alpha) {                    $alpha = $color[3];                }                // replace alpha value                $color[3] = $alpha;                // redraw pixel                $canvas->pixel($color, $x, $y);            }        }        // replace current image with masked instance        $image->setCore($canvas->getCore());        return true;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
